tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Sun Apr 23 14:00:01 +0000 2023,69432342,PoliciaColombia,"Te invitamos a hacer uso adecuado de la línea de emergencias 123.

Esto permite una efectiva reacción policial y de los organismos de emergencia en favor de la tranquilidad y seguridad ciudadana.

#DiosYPatria https://t.co/EWhZT8dgk9",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1650137454127779841,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Apr 22 22:00:01 +0000 2023,69432342,PoliciaColombia,"¡Ten cuidado!

Algunas personas a través de redes sociales buscan ganar tu confianza para acceder a fotografías íntimas, luego proceden a extorsionarte.

#Sexting #Sextorsión
Denuncia a través de
@CaiVirtual o @GaulaPolicia. #DiosYPatria https://t.co/LRIlIHAC4v",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649895859285557248,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Apr 22 18:16:41 +0000 2023,69432342,PoliciaColombia,"¡Presentes en la #FILBo2023! 

En el Pabellón 8, nivel 1, stand 107, estamos presentando nuestra oferta académica e importantes impresos institucionales como la #RevistaPolicíaNacional. 

#DiosYPatria
#EsUnHonorSerPolicía https://t.co/VstXGqnl61",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649839656152756224,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Apr 22 14:40:00 +0000 2023,69432342,PoliciaColombia,"La #SeguridadVial no es un juego; al no acatar las normas y las indicaciones de las autoridades de tránsito, estás a un paso de sufrir un siniestro vial

¡La prevención es de todos! #DiosYPatria https://t.co/xQ3mF8vdo0",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649785125952188416,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Apr 22 13:00:03 +0000 2023,69432342,PoliciaColombia,La Secretaría General de la #PolicíaNacional socializó el Estatuto de Conciliación - Ley 2220 del 2022 a miembros del Comité de Conciliación y Defensa Judicial y Abogados que representan jurídicamente a la Institución para fortalecer e impulsar la función preventiva. #DiosYPatria https://t.co/ul6KNOMlif,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649759974246191106,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Apr 22 12:33:10 +0000 2023,69432342,PoliciaColombia,Implacables contra el delincuente. Capturas e incautaciones en las últimas horas. https://t.co/XelSsUyWmf,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649753210276532233,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Apr 22 01:16:01 +0000 2023,69432342,PoliciaColombia,"Estos son los resultados de la convocatoria para Patrulleros de Policía. 

¡Felicitaciones a quienes superaron el proceso de incorporación! 

#DiosYPatria 

https://t.co/tSSJ31UdpA https://t.co/EIj50Z6Iv5",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649582798288613377,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Apr 21 23:40:00 +0000 2023,69432342,PoliciaColombia,"Los integrantes de la #PolicíaNacional están preparados para que esta noche, el lugar donde te encuentras sea más seguro y tranquilo.

Si los necesitas, comunícate a la línea de emergencias 123.
#DiosYPatria https://t.co/XebXgA5VK1",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649558633380990976,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Apr 21 21:30:00 +0000 2023,69432342,PoliciaColombia,"Tus hijos deben conocer la importancia de proteger su intimidad: no es conveniente dar detalles sobre su vida ni enviar vídeos, fotos o documentos que puedan poner en peligro su integridad. #MesDeLaNiñez #DiosYPatria https://t.co/l8ty1yz9gu",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649525919919525888,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Apr 21 20:21:22 +0000 2023,69432342,PoliciaColombia,"Tras labores de inteligencia con agentes encubiertos, @PoliciaBogota logra la recolección fílmica que dejaba en evidencia las actuaciones delincuenciales de la estructura ‘Los Petardos’ en el centro de #Bogotá. 

https://t.co/VeFaNWpZdr

#DiosYPatria https://t.co/dItaOGKxN0",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649508648417206273,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Apr 21 14:53:25 +0000 2023,69432342,PoliciaColombia,"Cuidamos a todos los habitantes de Colombia donde se encuentren; así sea 180 metros bajo tierra. 

Sí, tal cual como lee, desde la Catedral de Sal de #Zipaquirá ¡Muy pronto! El cuarto capítulo de #VocaciónPolicial. https://t.co/1oJP5g4RZJ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649426115797172233,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Apr 21 11:54:04 +0000 2023,69432342,PoliciaColombia,"Las mujeres y hombres policías previenen delitos y garantizan la seguridad de los habitantes en #Colombia.

Sin importar la hora estamos para servir 24/7. https://t.co/36FcX4VOIL",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649380980392710145,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Apr 21 00:00:02 +0000 2023,69432342,PoliciaColombia,"Soy el que ofrece lealtad, respeto y fidelidad a todos los ciudadanos para crear vínculos duraderos ¿#QuiénSoy?   #DiosYPatria #EsUnHonorSerPolicía https://t.co/8Hr1AXCrEA",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649201287513161731,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Apr 20 14:44:09 +0000 2023,69432342,PoliciaColombia,"“No sabemos nada realmente del amor si no queremos a los animales”. 🦮👮🏻‍♀️🥰

Protégelos y cuídalos siempre. 

#YoProtejoLosAnimales🐎🐈🦜 #DiosYPatria https://t.co/2oIDegOONk",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649061394166292483,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Apr 20 14:03:22 +0000 2023,69432342,PoliciaColombia,"RT @NoticiasCaracol: ¡Buena esa! Policía detiene el tráfico en la vía Bogotá-Girardot para permitir el paso de una familia de patos. Mamá,…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649051131568599042,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Apr 20 12:06:40 +0000 2023,69432342,PoliciaColombia,Resultados importantes contra delincuentes en país. Capturas e incautaciones. https://t.co/nNZcZioEIR,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1649021762833637377,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Apr 20 03:00:01 +0000 2023,69432342,PoliciaColombia,"Conoce planes, informes de gestión, distribución del presupuesto y más información institucional en cumplimiento a la ley de transparencia y acceso a la información. 

Te invitamos a consulta nuestra información publicada en la pagina web https://t.co/2DwEW7blYn https://t.co/uzMcsleRRV",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648884193072660480,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Apr 20 00:34:49 +0000 2023,69432342,PoliciaColombia,"En nuestro perfil oficial en #LinkedIn vas a encontrar información gerencial, estratégica, profesional y académica de la #PolicíaNacional de Colombia. 

Síguenos 👉 https://t.co/habbP9ocra 

🎬#InnovamosParaComunicar 🚀 https://t.co/EZhN1dVUyK",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648847654124765185,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Apr 19 18:27:46 +0000 2023,69432342,PoliciaColombia,"Padre de familia y cuidador, establece horarios de conexión a Internet, preferiblemente en el día o en donde puedas supervisar lo que hace tu hijo. #DiosYPatria #MesDeLaNiñez https://t.co/Vb2wWGb4iw",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648755281667473408,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Apr 19 14:20:22 +0000 2023,69432342,PoliciaColombia,Recuerda atender las recomendaciones por parte de los organismos territoriales durante esta #TemporadaDeLluvias. Prevenir es la mejor aliada de tu tranquilidad y la de tu familia. #JuntosPrevenimos https://t.co/aJLwedNzZv,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648693021528018947,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Apr 19 12:36:54 +0000 2023,69432342,PoliciaColombia,ÚltimaHora| Conozca los resultados contra el delincuente. https://t.co/1NY5sGlQEm,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648666983657816065,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Apr 19 00:00:01 +0000 2023,69432342,PoliciaColombia,Soy el que con organización ejecuta tareas y se anticipa a posibles escenarios para tener soluciones rápidas. ¿#QuienSoy?  #DiosYPatria https://t.co/IKhlIoYyxe,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648476510465007616,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Apr 18 20:00:00 +0000 2023,69432342,PoliciaColombia,"Llegó la oportunidad de superar todos tus límites y descubrir que eres capaz de todo lo que te propones. 

¡Preinscríbete ya!

#DiosYPatria
#EsUnHonorSerPolicía https://t.co/2ihTt5bo2L",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648416108376883200,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Apr 18 17:31:00 +0000 2023,69432342,PoliciaColombia,"#MesDeLaNiñez | Padre de familia o cuidador ¿Sabes qué ve tu hijo en internet? ¿Con quién habla? 

Establece horarios de conexión a internet, preferiblemente en horas del día o donde un adulto pueda acompañar al niño, niña y/o adolescente. https://t.co/s6vz7nQeeV",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648378608413556751,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Apr 18 15:20:00 +0000 2023,69432342,PoliciaColombia,"Vía @NoticiasCaracol 📺 

En #Bogotá, una patrullera de la #PolicíaNacional frustró el hurto de bicicletas de una bodega.  

Mira la nota completa ⬇️⬇️ https://t.co/Lw1JqvYHJF",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648345641259528192,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Apr 18 13:54:51 +0000 2023,69432342,PoliciaColombia,"Trabajamos las 24 horas del día por tu seguridad 🚔👮🏾👮🏻‍♂️, realizando actividades de control en las calles.

Si nos necesitas llámanos a la línea de emergencias 123 ☎️.

#ImplacablesContraElDelito #DiosYPatria https://t.co/Yp7lmrB7pd",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648324213718102018,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Apr 18 11:19:20 +0000 2023,69432342,PoliciaColombia,Resultados contra el delincuente en las últimas horas. #ImplacablesContraElDelito https://t.co/tHsf2Zunj3,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648285078076915713,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Apr 18 03:00:02 +0000 2023,69432342,PoliciaColombia,"La Ley de transparencia y acceso a la información busca que los ciudadanos puedan acceder a información pública relevante de las instituciones públicas.

Te invitamos a consulta nuestra información publicada en la pagina web https://t.co/2DwEW7blYn https://t.co/50exCAM14O",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648159421615472641,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Apr 17 22:00:02 +0000 2023,69432342,PoliciaColombia,"Prepárate para enfrentar una emergencia durante esta #TemporadaDeLluvias, elabora un plan de comunicación con tu familia ante un posible suceso. #JuntosPrevenimos https://t.co/Jx11fz0sjJ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648083926550806530,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Apr 17 20:41:52 +0000 2023,69432342,PoliciaColombia,"En todo el país, la #PoliciaNacional de Colombia busca prevenir la violencia escolar y el consumo de sustancia psicoactivas en entornos escolares #JuntosPorLaNiñez. https://t.co/sUv4xIT5c9",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1648064254782611458,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Apr 17 12:50:28 +0000 2023,69432342,PoliciaColombia,"🎥 Estos son los resultados operativos  más importantes de la última semana. Seguimos trabajando con contundencia por tu seguridad y la de tu familia. #DiosYPatria #30Segundos
#InnovamosParaComunicar🚀 https://t.co/rU4A7PEQ9k",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1647945621263859713,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Apr 17 10:18:14 +0000 2023,69432342,PoliciaColombia,Operativos 24/7 contra el delincuente. Conozca los resultados en las últimas hora. https://t.co/WbUIqsl2UF,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1647907312974036992,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Apr 16 23:00:01 +0000 2023,69432342,PoliciaColombia,"La #PolicíaNacional está preparada para que esta noche el lugar donde te encuentras sea más seguro y tranquilo.

Si nos necesitas, comunícate a la #Línea123.
#DiosYPatria https://t.co/uU3ZyRffuy",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1647736632341151745,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Apr 16 21:34:04 +0000 2023,69432342,PoliciaColombia,"¡Siempre presentes! Policías del @GrupoPONALSAR en #Medellín tras escuchar a una madre pedir auxilio por su hijo que convulsionó, le brindaron atención prehospitalaria y técnicas de reanimación, salvándole la vida #EsUnHonorSerPolicía https://t.co/WLSqUV4rDB",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1647715004920020995,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Apr 16 14:00:02 +0000 2023,69432342,PoliciaColombia,"¿Conoces los riesgos de descargar una app en sitios NO oficiales?

Hacerlo puede implicar instalar apps con #malware para fines maliciosos.

Descárgalas siempre en sitios de confianza y mantendrás tu celular protegido.

#SeguridadDigital https://t.co/N2fQI2Hgyj",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1647600742658895874,2023-05-03T01:41:21.156Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
